atlas,Assets/atlas.png

sprite,player,1,1,2,3
sprite,chest,4,0,4,4
sprite,tree0,8,0,4,4
sprite,tree1,12,0,4,4
sprite,rock,16,0,4,4
sprite,gate,20,0,4,4
sprite,ping0,24,0,4,4
sprite,ping1,28,0,4,4
sprite,ping2,32,0,4,4
sprite,sword,36,0,4,4
sprite,button,40,0,4,4

sprite,floor,0,4,4,4
sprite,pit,0,8,4,4
sprite,void,0,12,4,4

sprite,wall_tl,4,4,4,4
sprite,wall_t,8,4,4,4
sprite,wall_tr,12,4,4,4
sprite,wall_l,4,4,4,4
sprite,stairs,8,4,4,4
sprite,wall_r,12,4,4,4
sprite,wall_bl,4,4,4,4
sprite,wall_b,8,4,4,4
sprite,wall_br,12,4,4,4

sprite,cliff_tl,16,8,4,4
sprite,cliff_t,20,8,4,4
sprite,cliff_tr,24,8,4,4
sprite,cliff_l,16,8,4,4
sprite,seal,20,8,4,4
sprite,cliff_r,24,8,4,4
sprite,cliff_bl,16,8,4,4
sprite,cliff_b,20,8,4,4
sprite,cliff_br,24,8,4,4

sprite,ice_tl,0,28,4,4
sprite,ice_t,4,28,4,4
sprite,ice_tr,8,28,4,4
sprite,ice_l,0,28,4,4
sprite,ice,4,28,4,4
sprite,ice_r,8,28,4,4
sprite,ice_bl,0,28,4,4
sprite,ice_b,4,28,4,4
sprite,ice_br,8,28,4,4

sprite,lava0_tl,12,28,4,4
sprite,lava0_t,16,28,4,4
sprite,lava0_tr,20,28,4,4
sprite,lava0_l,12,28,4,4
sprite,lava0,16,28,4,4
sprite,lava0_r,20,28,4,4
sprite,lava0_bl,12,28,4,4
sprite,lava0_b,16,28,4,4
sprite,lava0_br,20,28,4,4

sprite,lava1_tl,24,28,4,4
sprite,lava1_t,28,28,4,4
sprite,lava1_tr,32,28,4,4
sprite,lava1_l,24,28,4,4
sprite,lava1,28,28,4,4
sprite,lava1_r,32,28,4,4
sprite,lava1_bl,24,28,4,4
sprite,lava1_b,28,28,4,4
sprite,lava1_br,32,28,4,4

sprite,lava2_tl,36,28,4,4
sprite,lava2_t,40,28,4,4
sprite,lava2_tr,44,28,4,4
sprite,lava2_l,36,28,4,4
sprite,lava2,40,28,4,4
sprite,lava2_r,44,28,4,4
sprite,lava2_bl,36,28,4,4
sprite,lava2_b,40,28,4,4
sprite,lava2_br,44,28,4,4

sprite,water0_tl,48,28,4,4
sprite,water0_t,52,28,4,4
sprite,water0_tr,56,28,4,4
sprite,water0_l,48,28,4,4
sprite,water0,52,28,4,4
sprite,water0_r,56,28,4,4
sprite,water0_bl,48,28,4,4
sprite,water0_b,52,28,4,4
sprite,water0_br,56,28,4,4

sprite,water1_tl,60,28,4,4
sprite,water1_t,64,28,4,4
sprite,water1_tr,68,28,4,4
sprite,water1_l,60,28,4,4
sprite,water1,64,28,4,4
sprite,water1_r,68,28,4,4
sprite,water1_bl,60,28,4,4
sprite,water1_b,64,28,4,4
sprite,water1_br,68,28,4,4

sprite,water2_tl,72,28,4,4
sprite,water2_t,76,28,4,4
sprite,water2_tr,80,28,4,4
sprite,water2_l,72,28,4,4
sprite,water2,76,28,4,4
sprite,water2_r,80,28,4,4
sprite,water2_bl,72,28,4,4
sprite,water2_b,76,28,4,4
sprite,water2_br,80,28,4,4

sprite,water3_tl,84,28,4,4
sprite,water3_t,88,28,4,4
sprite,water3_tr,92,28,4,4
sprite,water3_l,84,28,4,4
sprite,water3,88,28,4,4
sprite,water3_r,92,28,4,4
sprite,water3_bl,84,28,4,4
sprite,water3_b,88,28,4,4
sprite,water3_br,92,28,4,4

sprite,water4_tl,96,28,4,4
sprite,water4_t,100,28,4,4
sprite,water4_tr,104,28,4,4
sprite,water4_l,96,28,4,4
sprite,water4,100,28,4,4
sprite,water4_r,104,28,4,4
sprite,water4_bl,96,28,4,4
sprite,water4_b,100,28,4,4
sprite,water4_br,104,28,4,4

sprite,water5_tl,108,28,4,4
sprite,water5_t,112,28,4,4
sprite,water5_tr,116,28,4,4
sprite,water5_l,108,28,4,4
sprite,water5,112,28,4,4
sprite,water5_r,116,28,4,4
sprite,water5_bl,108,28,4,4
sprite,water5_b,112,28,4,4
sprite,water5_br,116,28,4,4